player,very bad,6806,new,200x100x1
SSD,normal,501,new,10x55x45
player,so-so,2770,used,10x55x45
videocard,very good,9611,used,90x123x1
CPU,premium,9844,used,200x100x1
RAM,good,4623,used,55x77x99
HDD,premiun lux,6333,used,100x45x2
monitor,premiun lux,2809,new,100x45x2
motherboard,premium,3735,used,200x100x1
air pods,good,1287,used,200x100x1
RAM,bad,8512,used,111x68x7
RAM,premium,140,used,100x45x2
teapot,premium,8867,new,45x34x56
RAM,premiun lux,8197,used,111x68x7
motherboard,very bad,2633,used,55x77x99
air pods,very bad,2202,new,111x68x7
SSD,bad,282,new,90x123x1
RAM,bad,1431,used,10x55x45
player,bad,5120,new,45x34x56
SSD,very bad,3858,used,90x123x1
SSD,so-so,9840,new,45x34x56
SSD,very bad,8439,used,200x100x1
CPU,premiun lux,9207,used,10x55x45
HDD,bad,4334,new,10x55x45
CPU,so-so,9157,new,10x55x45
SSD,very good,865,new,55x77x88
player,very bad,1656,new,90x123x1
RAM,good,7421,used,45x34x56
SSD,very good,4516,used,111x68x7
motherboard,very bad,67,new,10x55x45
videocard,premium,1488,used,12x90x56
videocard,normal,3605,new,10x55x45
air pods,normal,5738,new,200x100x1
RAM,good,8862,new,10x55x45
CPU,very bad,7193,new,12x90x56
RAM,very good,8542,used,200x100x1
CPU,very good,7671,used,90x123x1
monitor,very good,3355,new,100x45x2
air pods,normal,8627,used,200x100x1
HDD,normal,9117,used,10x55x45
RAM,very good,991,used,111x68x7
RAM,premium,6566,new,45x34x56
air pods,bad,5566,used,200x100x1
monitor,good,3689,used,200x100x1
air pods,very good,107,used,45x34x56
air pods,good,6194,new,111x68x7
motherboard,bad,5248,new,55x77x88
teapot,premium,2773,used,100x45x2
RAM,so-so,5327,new,12x90x56
air pods,very bad,5758,used,55x77x99
CPU,good,7063,new,111x68x7
videocard,premiun lux,8807,used,111x68x7
teapot,premium,5958,new,55x77x99
player,good,6386,used,45x34x56
videocard,good,689,new,12x90x56
air pods,so-so,7074,new,12x90x56
air pods,bad,1088,new,55x77x99
teapot,normal,4062,new,55x77x88
CPU,bad,6599,used,12x90x56
air pods,bad,3503,new,90x123x1
HDD,so-so,1377,used,200x100x1
videocard,very bad,3079,used,55x77x88
RAM,so-so,3739,used,55x77x99
player,very good,9151,new,45x34x56
videocard,very good,4152,used,55x77x99
SSD,so-so,9277,new,90x123x1
monitor,normal,7823,new,100x45x2
air pods,premiun lux,6844,used,55x77x88
RAM,so-so,2541,new,12x90x56
air pods,very good,709,new,111x68x7
SSD,very bad,2809,used,55x77x88
SSD,very bad,2497,used,10x55x45
air pods,normal,8961,used,100x45x2
monitor,bad,3977,used,10x55x45
RAM,very bad,2479,new,90x123x1
computer,so-so,9198,used,111x68x7
player,bad,2291,new,111x68x7
RAM,premium,3514,new,55x77x99
teapot,good,1991,used,12x90x56
RAM,so-so,9468,used,45x34x56
motherboard,very good,480,new,111x68x7
SSD,normal,8550,new,45x34x56
motherboard,very bad,522,new,90x123x1
SSD,normal,7948,new,45x34x56
air pods,very good,7631,used,100x45x2
air pods,premiun lux,8267,used,90x123x1
RAM,normal,4507,used,90x123x1
motherboard,good,9973,new,12x90x56
CPU,very bad,6806,new,10x55x45
monitor,premiun lux,6926,used,111x68x7
SSD,bad,1591,used,55x77x99
teapot,so-so,8210,used,100x45x2
videocard,so-so,4951,new,200x100x1
teapot,bad,453,used,111x68x7
teapot,bad,2140,used,45x34x56
RAM,bad,9192,used,200x100x1
monitor,premium,8690,used,90x123x1
player,premiun lux,7519,used,90x123x1
videocard,bad,7653,new,111x68x7
HDD,normal,4728,used,12x90x56
motherboard,premiun lux,4453,new,45x34x56
air pods,premium,9084,new,45x34x56
player,good,9247,new,90x123x1
videocard,very bad,7830,used,55x77x99
RAM,very good,956,new,10x55x45
computer,premium,8789,used,45x34x56
air pods,premium,5371,used,12x90x56
SSD,good,1265,used,45x34x56
player,premium,59,new,45x34x56
videocard,bad,4731,new,10x55x45
motherboard,very good,684,used,100x45x2
player,bad,9273,new,45x34x56
SSD,very bad,4399,new,55x77x99
monitor,premiun lux,9995,new,12x90x56
computer,bad,8728,new,10x55x45
player,bad,3056,used,100x45x2
CPU,very bad,547,new,200x100x1
monitor,bad,6262,new,55x77x88
air pods,so-so,6480,new,200x100x1
SSD,premiun lux,2921,new,55x77x99
HDD,good,6053,used,90x123x1
HDD,premium,4483,used,55x77x99
computer,premiun lux,1061,new,45x34x56
RAM,very good,7787,used,12x90x56
CPU,very good,6784,new,12x90x56
computer,good,5410,new,55x77x99
player,good,7163,used,100x45x2
air pods,so-so,4506,used,111x68x7
monitor,very good,7348,used,12x90x56
RAM,very good,3352,used,45x34x56
motherboard,very bad,4058,new,55x77x88
player,very bad,2481,used,111x68x7
air pods,normal,182,new,12x90x56
HDD,so-so,6425,new,100x45x2
computer,so-so,990,new,10x55x45
air pods,normal,5254,new,12x90x56
HDD,premiun lux,719,new,90x123x1
computer,normal,3352,used,10x55x45
air pods,so-so,5796,new,111x68x7
SSD,good,3612,used,55x77x99
videocard,good,157,new,45x34x56
HDD,so-so,5142,new,45x34x56
air pods,very bad,7901,new,10x55x45
computer,normal,9685,used,12x90x56
teapot,premium,8668,new,55x77x88
teapot,very bad,8429,new,100x45x2
monitor,premium,324,used,10x55x45
CPU,premiun lux,2586,used,55x77x99
HDD,normal,9645,new,55x77x88
motherboard,bad,4461,used,100x45x2
CPU,so-so,2935,new,100x45x2
RAM,so-so,3442,used,55x77x99
teapot,bad,7676,used,12x90x56
HDD,normal,2205,used,100x45x2
RAM,normal,2936,used,90x123x1
CPU,premium,9756,new,55x77x88
computer,very good,9144,used,90x123x1
monitor,normal,6609,used,10x55x45
monitor,good,5761,new,200x100x1
teapot,good,3705,used,55x77x99
HDD,good,9517,used,55x77x88
SSD,very good,6704,used,90x123x1
motherboard,very bad,7815,used,111x68x7
monitor,premium,3192,used,200x100x1
HDD,very good,9234,new,12x90x56
HDD,premiun lux,1239,used,12x90x56
CPU,very good,9531,used,45x34x56
SSD,very bad,704,used,200x100x1
teapot,premium,5376,used,10x55x45
SSD,very good,9825,used,90x123x1
air pods,very bad,7582,used,10x55x45
RAM,so-so,6052,used,111x68x7
CPU,premiun lux,7787,used,55x77x88
SSD,normal,5454,new,100x45x2
CPU,premiun lux,2568,used,100x45x2
SSD,premium,3333,new,55x77x99
motherboard,premiun lux,1624,used,90x123x1
monitor,very good,3063,used,55x77x88
player,very good,7969,new,12x90x56
motherboard,premium,9594,new,12x90x56
motherboard,normal,5053,used,12x90x56
monitor,so-so,6175,used,12x90x56
computer,so-so,1853,used,200x100x1
HDD,very good,5046,used,55x77x88
air pods,premium,6117,used,12x90x56
HDD,so-so,3397,new,12x90x56
player,very good,9899,new,100x45x2
motherboard,so-so,4517,new,55x77x99
videocard,premiun lux,4623,new,55x77x99
HDD,good,4641,new,55x77x88
RAM,premiun lux,5073,used,90x123x1
teapot,bad,3399,new,100x45x2
monitor,so-so,219,new,12x90x56
RAM,very good,7376,new,55x77x99
videocard,very good,2570,used,45x34x56
RAM,premiun lux,3252,new,45x34x56
air pods,so-so,5093,new,45x34x56
SSD,premiun lux,7451,new,100x45x2
HDD,very good,452,used,55x77x88
air pods,good,9056,new,12x90x56
RAM,so-so,3252,used,111x68x7
RAM,good,5720,new,10x55x45
videocard,so-so,6777,used,200x100x1
computer,bad,9512,used,10x55x45
RAM,very bad,1652,used,55x77x88
HDD,so-so,1677,used,200x100x1
HDD,premiun lux,3855,used,90x123x1
motherboard,bad,73,new,111x68x7
videocard,good,2605,used,12x90x56
HDD,good,7608,new,55x77x99
air pods,premium,5175,used,55x77x88
computer,good,6632,used,45x34x56
player,very bad,8426,new,55x77x88
computer,very bad,2878,new,90x123x1
monitor,normal,7667,new,55x77x99
computer,normal,4074,new,45x34x56
HDD,so-so,91,new,45x34x56
teapot,bad,9794,used,10x55x45
monitor,normal,3550,used,12x90x56
player,so-so,9872,new,12x90x56
HDD,premium,9235,used,200x100x1
teapot,premiun lux,860,new,200x100x1
SSD,so-so,4801,new,90x123x1
HDD,very good,6598,new,111x68x7
CPU,very good,6374,new,100x45x2
videocard,very good,8436,used,200x100x1
CPU,very bad,3304,used,100x45x2
monitor,normal,9179,used,12x90x56
videocard,premiun lux,2677,used,90x123x1
air pods,very bad,8819,new,55x77x99
teapot,premium,7724,new,45x34x56
RAM,premiun lux,761,new,45x34x56
HDD,premium,5188,new,90x123x1
SSD,bad,9398,used,90x123x1
air pods,premium,2233,used,111x68x7
monitor,good,1745,new,111x68x7
videocard,normal,3582,new,55x77x88
monitor,normal,7354,used,55x77x99
RAM,very bad,2912,used,10x55x45
monitor,premium,9649,used,100x45x2
teapot,premiun lux,8020,new,55x77x99
videocard,good,5898,new,90x123x1
RAM,premiun lux,4419,used,45x34x56
CPU,very bad,86,used,55x77x99
computer,very bad,9630,new,200x100x1
player,very bad,7924,used,45x34x56
motherboard,so-so,9779,used,90x123x1
monitor,normal,2657,new,90x123x1
teapot,normal,1881,new,55x77x99
SSD,bad,3025,new,200x100x1
CPU,very bad,192,new,100x45x2
HDD,very bad,8102,used,100x45x2
monitor,normal,4399,used,55x77x88
teapot,very good,479,new,200x100x1
player,premium,3539,used,100x45x2
HDD,bad,1759,used,10x55x45
motherboard,so-so,9276,used,12x90x56
CPU,bad,813,new,55x77x88
HDD,premium,2825,used,111x68x7
CPU,bad,8330,new,55x77x99
player,so-so,2552,used,90x123x1
teapot,normal,4886,used,55x77x99
HDD,good,23,used,100x45x2
teapot,very good,7131,used,111x68x7
teapot,very good,5898,used,55x77x99
teapot,very good,2834,new,200x100x1
monitor,normal,2101,new,12x90x56
videocard,good,7776,used,45x34x56
videocard,normal,1413,new,111x68x7
HDD,bad,969,new,200x100x1
teapot,good,2429,new,10x55x45
air pods,very good,1223,used,10x55x45
motherboard,very good,5561,used,55x77x99
teapot,premium,6505,new,12x90x56
monitor,good,1212,used,10x55x45
RAM,good,7831,used,90x123x1
SSD,very bad,8720,new,10x55x45
HDD,very good,6218,new,90x123x1
monitor,bad,7118,new,100x45x2
air pods,premiun lux,5068,new,90x123x1
air pods,normal,8612,new,55x77x88
motherboard,very good,9024,new,55x77x88
CPU,premium,8654,new,200x100x1
monitor,so-so,8312,used,200x100x1
SSD,bad,1425,used,100x45x2
videocard,normal,4543,new,100x45x2
monitor,good,2732,new,45x34x56
HDD,very good,6081,new,111x68x7
teapot,bad,8992,new,100x45x2
CPU,good,163,used,45x34x56
motherboard,normal,649,new,45x34x56
SSD,very good,8015,used,12x90x56
HDD,bad,4632,used,12x90x56
monitor,bad,3141,new,200x100x1
SSD,so-so,3006,used,12x90x56
videocard,premiun lux,1038,new,200x100x1
HDD,very bad,6052,new,111x68x7
RAM,good,3736,used,111x68x7
SSD,good,9535,new,55x77x99
air pods,bad,5587,used,12x90x56
CPU,good,7218,used,111x68x7
CPU,very bad,1693,new,45x34x56
air pods,premiun lux,9293,used,55x77x99
teapot,premiun lux,3411,used,111x68x7
HDD,so-so,239,new,111x68x7
HDD,bad,7839,used,45x34x56
videocard,premium,8560,used,12x90x56
RAM,premiun lux,5524,used,45x34x56
videocard,so-so,3706,used,55x77x88
SSD,so-so,9039,used,100x45x2
monitor,normal,7495,new,10x55x45
computer,very good,2117,used,55x77x99
videocard,so-so,9097,used,90x123x1
computer,premiun lux,9232,used,200x100x1
HDD,very bad,291,new,12x90x56
RAM,very good,7573,used,10x55x45
HDD,good,6827,new,55x77x88
HDD,good,3550,new,10x55x45
videocard,normal,1125,new,55x77x99
videocard,very good,3183,used,111x68x7
RAM,very good,9708,new,100x45x2
air pods,premiun lux,407,new,111x68x7
computer,very good,9030,new,55x77x88
RAM,premium,7395,used,200x100x1
motherboard,premium,1570,used,90x123x1
air pods,good,6163,used,45x34x56
player,premium,9333,used,12x90x56
videocard,good,2754,used,90x123x1
RAM,premiun lux,6682,new,12x90x56
CPU,normal,8987,new,55x77x88
player,bad,5326,new,55x77x88
teapot,premium,7828,used,45x34x56
CPU,premium,9107,new,111x68x7
SSD,good,5067,used,111x68x7
SSD,premium,5992,used,55x77x99
RAM,very good,2049,used,90x123x1
HDD,very good,9455,new,200x100x1
teapot,good,2834,used,10x55x45
HDD,so-so,4850,used,90x123x1
teapot,very bad,1183,new,111x68x7
RAM,good,4198,new,55x77x88
RAM,premiun lux,4246,new,100x45x2
monitor,so-so,9140,new,100x45x2
computer,so-so,3767,used,100x45x2
motherboard,good,1717,used,200x100x1
teapot,premiun lux,2512,used,200x100x1
motherboard,normal,2330,used,45x34x56
air pods,premiun lux,1713,new,45x34x56
monitor,good,3479,new,45x34x56
computer,normal,7051,new,111x68x7
player,very bad,1758,new,12x90x56
computer,good,8139,new,90x123x1
teapot,premiun lux,5333,used,55x77x99
videocard,premiun lux,243,used,12x90x56
player,good,3505,used,90x123x1
player,good,8877,new,55x77x99
monitor,very bad,7681,used,10x55x45
air pods,premium,3515,used,45x34x56
monitor,good,8629,used,55x77x88
SSD,premium,5595,new,100x45x2
computer,normal,8076,new,55x77x99
air pods,so-so,6326,new,55x77x88
player,premium,1814,new,100x45x2
RAM,premium,8153,used,12x90x56
HDD,premiun lux,4734,new,200x100x1
motherboard,premium,4985,used,10x55x45
CPU,normal,5119,new,200x100x1
air pods,normal,9704,new,200x100x1
CPU,premium,1563,used,100x45x2
monitor,very good,4163,new,55x77x88
motherboard,so-so,607,used,12x90x56
player,very good,54,new,111x68x7
air pods,premiun lux,2206,new,45x34x56
SSD,bad,693,used,200x100x1
air pods,normal,1639,used,90x123x1
CPU,bad,918,new,55x77x99
teapot,normal,2067,new,200x100x1
HDD,premiun lux,9202,used,111x68x7
RAM,premiun lux,6419,new,100x45x2
HDD,premiun lux,6323,new,10x55x45
computer,very bad,6962,used,111x68x7
RAM,normal,4857,used,45x34x56
videocard,premium,1392,used,45x34x56
videocard,so-so,5610,new,45x34x56
computer,premiun lux,9644,used,200x100x1
RAM,good,5707,new,12x90x56
air pods,so-so,6990,used,100x45x2
RAM,very bad,1392,new,100x45x2
CPU,very bad,7815,new,45x34x56
videocard,so-so,8966,used,45x34x56
computer,bad,1401,used,90x123x1
SSD,bad,4144,new,111x68x7
videocard,good,9178,new,55x77x99
RAM,so-so,7316,used,100x45x2
CPU,good,5813,new,55x77x88
monitor,bad,3526,used,200x100x1
CPU,so-so,4701,new,90x123x1
player,premiun lux,7918,new,100x45x2
SSD,normal,8715,used,111x68x7
SSD,normal,8195,new,111x68x7
monitor,bad,489,new,111x68x7
air pods,bad,3507,used,200x100x1
HDD,premium,581,new,200x100x1
videocard,good,5303,new,12x90x56
SSD,very bad,5871,new,55x77x99
RAM,very good,2590,used,10x55x45
HDD,premium,3117,new,45x34x56
SSD,very bad,2382,new,45x34x56
CPU,very bad,6612,used,111x68x7
HDD,very bad,4539,new,55x77x99
HDD,premiun lux,9452,used,200x100x1
CPU,premiun lux,8396,new,90x123x1
computer,very good,7208,used,90x123x1
computer,good,3274,used,55x77x99
player,very bad,9654,used,55x77x88
videocard,premium,2522,new,55x77x88
motherboard,premiun lux,9931,used,100x45x2
CPU,very bad,6526,used,55x77x88
CPU,normal,4295,used,90x123x1
player,bad,888,used,55x77x99
player,so-so,5284,new,100x45x2
HDD,bad,5155,new,100x45x2
teapot,normal,7785,used,90x123x1
videocard,good,4304,used,45x34x56
air pods,very good,836,new,55x77x88
monitor,premium,6474,used,90x123x1
motherboard,premium,6867,new,200x100x1
HDD,premiun lux,7134,new,111x68x7
RAM,so-so,6739,used,55x77x99
motherboard,normal,2902,new,111x68x7
RAM,normal,1833,new,10x55x45
computer,very good,9724,used,55x77x88
air pods,very good,992,used,200x100x1
CPU,so-so,4945,used,55x77x88
monitor,good,4947,used,10x55x45
videocard,very bad,6577,used,10x55x45
player,very good,7397,new,90x123x1
HDD,very bad,6342,used,100x45x2
computer,bad,1701,new,100x45x2
motherboard,bad,4189,used,12x90x56
HDD,very good,9966,new,55x77x99
motherboard,good,6696,new,45x34x56
air pods,good,2788,new,12x90x56
motherboard,normal,8581,used,10x55x45
HDD,good,9790,used,90x123x1
videocard,good,726,used,55x77x88
RAM,bad,9504,used,111x68x7
motherboard,normal,6356,used,10x55x45
SSD,normal,1594,used,200x100x1
SSD,premium,8443,used,10x55x45
air pods,very good,1133,used,10x55x45
videocard,premiun lux,4806,new,90x123x1
HDD,very bad,3117,new,100x45x2
monitor,bad,8242,new,55x77x99
motherboard,good,2125,used,111x68x7
motherboard,premium,9089,used,10x55x45
monitor,premiun lux,8653,used,90x123x1
computer,very bad,1318,used,55x77x99
air pods,very bad,2588,new,55x77x99
CPU,so-so,6219,used,10x55x45
motherboard,very bad,3793,used,100x45x2
computer,premium,498,new,55x77x88
videocard,premium,7286,used,12x90x56
motherboard,premium,9158,used,90x123x1
videocard,premium,3719,used,10x55x45
computer,premiun lux,8926,used,200x100x1
HDD,very bad,1521,used,55x77x88
videocard,so-so,5272,new,10x55x45
air pods,very bad,8998,used,55x77x99
monitor,premiun lux,2780,new,200x100x1
RAM,good,7462,new,10x55x45
CPU,premiun lux,7370,new,111x68x7
computer,premiun lux,2614,used,55x77x99
RAM,very good,5130,new,90x123x1
videocard,bad,3490,used,10x55x45
motherboard,normal,8566,used,55x77x99
computer,bad,88,used,111x68x7
videocard,very good,3722,new,55x77x88
motherboard,so-so,5231,used,45x34x56
CPU,bad,7488,new,45x34x56
computer,very good,9111,used,55x77x88
teapot,very good,2207,new,55x77x99
air pods,normal,1739,used,90x123x1
computer,very bad,9823,used,55x77x88
teapot,normal,9005,new,55x77x99
SSD,so-so,9443,new,10x55x45
CPU,normal,3224,used,90x123x1
motherboard,good,1918,used,10x55x45
air pods,so-so,9320,used,45x34x56
computer,premium,5228,used,55x77x99
HDD,premium,4838,new,111x68x7
computer,normal,2045,used,90x123x1
videocard,normal,8318,new,111x68x7
teapot,very good,1047,used,90x123x1
RAM,good,8719,used,200x100x1
HDD,premium,9089,new,100x45x2
player,very good,7850,used,10x55x45
CPU,so-so,5239,used,200x100x1
air pods,so-so,3807,new,55x77x88
air pods,premium,4300,used,10x55x45
air pods,bad,2838,used,200x100x1
RAM,premium,3585,new,90x123x1
HDD,bad,9412,new,90x123x1
player,very bad,1330,used,10x55x45
monitor,good,4539,new,10x55x45
motherboard,normal,6796,used,45x34x56
RAM,good,339,new,45x34x56
SSD,normal,7924,used,55x77x88
videocard,very good,9878,used,10x55x45
CPU,premiun lux,6820,new,12x90x56
monitor,normal,2301,new,90x123x1
HDD,very bad,151,new,45x34x56
CPU,premium,9833,new,111x68x7
RAM,bad,2382,used,10x55x45
monitor,very good,4864,new,10x55x45
monitor,good,75,new,55x77x88
monitor,good,9816,used,90x123x1
air pods,premium,5674,used,55x77x99
HDD,very good,9674,new,55x77x88
player,premiun lux,7193,new,55x77x99
SSD,normal,9586,new,111x68x7
CPU,premium,9846,new,200x100x1
teapot,premium,8745,used,111x68x7
HDD,very bad,5796,new,200x100x1
monitor,very bad,5386,new,100x45x2
monitor,so-so,324,used,10x55x45
computer,good,3657,used,45x34x56
CPU,very bad,6089,used,12x90x56
player,good,8175,new,45x34x56
monitor,so-so,3362,new,55x77x99
CPU,very bad,8005,new,45x34x56
player,so-so,4789,new,45x34x56
CPU,normal,1665,new,10x55x45
RAM,good,6907,used,111x68x7
motherboard,premiun lux,9201,new,12x90x56
videocard,premium,1552,used,100x45x2
motherboard,bad,2023,new,55x77x99
CPU,normal,9845,used,55x77x99
air pods,normal,755,used,55x77x99
monitor,very bad,3069,used,12x90x56
motherboard,bad,6682,used,55x77x88
air pods,premiun lux,2967,used,55x77x88
videocard,normal,2822,new,111x68x7
motherboard,good,3836,new,90x123x1
air pods,premium,5864,new,10x55x45
motherboard,normal,295,used,90x123x1
teapot,so-so,7472,new,100x45x2
SSD,premiun lux,5532,used,10x55x45
monitor,so-so,9589,new,45x34x56
HDD,good,9121,used,100x45x2
RAM,so-so,2671,new,10x55x45
teapot,premium,723,used,12x90x56
computer,good,5526,new,55x77x88
RAM,very good,6591,new,111x68x7
RAM,premium,5252,used,10x55x45
HDD,normal,972,used,55x77x88
teapot,normal,2160,new,12x90x56
RAM,bad,3953,used,100x45x2
videocard,very good,1753,new,111x68x7
HDD,normal,2568,new,90x123x1
videocard,good,3832,new,200x100x1
SSD,bad,7080,used,100x45x2
SSD,good,6241,new,200x100x1
RAM,so-so,2841,used,10x55x45
SSD,bad,6068,new,12x90x56
motherboard,good,2376,new,100x45x2
monitor,premium,5709,used,90x123x1
computer,good,4675,used,90x123x1
player,premium,152,new,200x100x1
RAM,so-so,9587,used,45x34x56
videocard,very bad,2214,used,100x45x2
monitor,very bad,7225,new,55x77x99
monitor,normal,4952,used,100x45x2
motherboard,premiun lux,3430,new,55x77x88
monitor,good,495,used,100x45x2
videocard,very good,506,used,55x77x88
air pods,premium,8021,new,12x90x56
videocard,normal,6344,new,45x34x56
computer,good,6415,used,12x90x56
RAM,so-so,6030,new,55x77x88
RAM,very bad,7614,new,55x77x88
RAM,good,4340,used,55x77x99
HDD,good,6571,used,111x68x7
teapot,very good,9326,new,10x55x45
computer,so-so,9737,new,12x90x56
monitor,normal,295,new,12x90x56
HDD,normal,4330,new,90x123x1
CPU,premiun lux,3135,new,55x77x99
CPU,good,7149,used,100x45x2
CPU,premiun lux,7731,used,12x90x56
air pods,bad,4610,new,90x123x1
RAM,normal,9260,new,12x90x56
player,very bad,1758,new,12x90x56
CPU,premium,2644,new,90x123x1
computer,so-so,5364,new,10x55x45
